project_code,guid,label_ifc_entity__true,label_ifc_entity__rf_pred,label_ifc_entity__xgboost_pred,label_ifc_entity__nn_pred,label_ifc_entity__ensemble_pred,label_predefined_type__true,label_predefined_type__rf_pred,label_predefined_type__xgboost_pred,label_predefined_type__nn_pred,label_predefined_type__ensemble_pred,label_is_external__true,label_is_external__rf_pred,label_is_external__xgboost_pred,label_is_external__nn_pred,label_is_external__ensemble_pred,label_load_bearing__true,label_load_bearing__rf_pred,label_load_bearing__xgboost_pred,label_load_bearing__nn_pred,label_load_bearing__ensemble_pred,label_ifc_entity__ensemble_voted_by,label_predefined_type__ensemble_voted_by,label_is_external__ensemble_voted_by,label_load_bearing__ensemble_voted_by,aabb_min_x,aabb_min_y,aabb_min_z,aabb_max_x,aabb_max_y,aabb_max_z,aabb_len_x,aabb_len_y,aabb_len_z,aabb_ratio_z_x,aabb_ratio_z_y,aabb_ratio_x_y,aabb_diagonal,aabb_volume,geom_volume,geom_surface_area,geom_projected_area,geom_centroid_x,geom_centroid_y,geom_centroid_z,geom_z_min,geom_z_max,geom_z_range,geom_ratio_area_vol,geom_compactness,geom_layer_count,tfbb_extent_0,tfbb_extent_1,tfbb_extent_2,tfbb_volume,tfbb_ratio_01,tfbb_ratio_02,tfbb_ratio_12,tfbb_linearity,tfbb_planarity,tfbb_sphericity,tfbb_primary_ax_x,tfbb_primary_ax_y,tfbb_primary_ax_z,topo_vertex_count,topo_face_count,topo_unique_edge_count,topo_euler_characteristic,topo_genus,topo_max_face_area,topo_avg_face_area,topo_vertex_edge_ratio,topo_connected_components,mat_allgemein,mat_aluminium,mat_backstein,mat_bekleidung,mat_belag,mat_beton,mat_dämm,mat_foamglas,mat_gips,mat_glas,mat_holz,mat_werkstoff,mat_kalksandstein,mat_keramik,mat_kies,mat_kunststein,mat_kunststoff,mat_metall,mat_mörtel,mat_naturstein,mat_putz,mat_stahl,mat_zement,horizontal_elements_above,horizontal_elements_below
ADEM,23eqCn_kb5qvXdrUeSOYPt,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,true,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.2400000000000011,6.999999999999997,1.81,0.0,6.999999999999997,1.81,0.2400000000000011,0.034285714285714454,0.13259668508287353,3.8674033149171256,7.23420348068811,3.0408000000000133,3.0327367479987544,29.501606233322853,12.653201558330705,3.4999423397913807,0.9027736185450068,-0.12000000000000058,-0.2400000000000011,0.0,0.2400000000000011,9.727717466011649,0.3434484849280367,1.0,7.004902436305019,1.829431527847651,0.24000000000000113,3.075597447953588,3.8290049830650807,29.18709348460411,7.622631366031843,0.9505541616449553,0.04820486949482814,0.0012409688602165307,-0.9999959852241231,0.0028336435265288507,-2.3939852831453572e-18,16.0,28.0,42.0,2.0,0.0,6.089999999999998,1.0536287940472449,0.38095238095238093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,24.0
ADEM,1iGrn6p5105v5PoNO3Wxf1,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,false,true,true,false,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,rf,rf|xgboost|nn,0.0,0.0,-0.29,4.41,4.98,0.0,4.41,4.98,0.29,0.06575963718820861,0.05823293172690762,0.8855421686746987,6.658273049372488,6.368922,3.4185255386984936,29.23813409443143,17.162775000000003,1.5840895118608789,3.0974966666482784,-0.1450000000000001,-0.29,0.0,0.29,8.55284939762744,0.3753418786637765,1.0,6.44969805949858,4.612932104652838,0.29000000000000004,8.628085580753654,1.398177539399092,22.240338136202,15.906662429837372,0.655892364309897,0.3382594860635442,0.005848149626558828,-0.45959696903553615,-0.8881275955927439,5.488026474376269e-18,28.0,52.0,78.0,2.0,0.0,3.747450000000003,0.5622718095082967,0.358974358974359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,26.0
ADEM,2riKTE1avCihu_wSafbIuz,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,-4.409999999999997,0.0,-0.2400000000000002,0.0,4.98,0.0,4.409999999999997,4.98,0.2400000000000002,0.05442176870748308,0.04819277108433739,0.885542168674698,6.656282746398321,5.270832000000001,2.829124583750475,28.26191066399848,17.16277499999999,-1.580634504869552,3.1006815084938664,-0.12000000000000018,-0.2400000000000002,0.0,0.2400000000000002,9.989631006822831,0.3422819416449128,1.0,6.449698059498578,4.612932104652836,0.2400000000000002,7.140484618554748,1.398177539399092,26.873741914577387,19.22055043605347,0.6558923643098974,0.3401022442692966,0.004005391420806054,0.45959696903553604,-0.888127595592744,2.4262303708624945e-19,28.0,52.0,78.0,2.0,0.0,3.7474499999999877,0.5434982819999707,0.358974358974359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,26.0
ADEM,1ocTHAMNDFV9ztgDrLHjeu,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,true,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.2400000000000011,6.919999999999995,1.81,0.0,6.919999999999995,1.81,0.2400000000000011,0.034682080924855675,0.13259668508287353,3.8232044198894997,7.156821920377782,3.006048000000012,2.9979840000000113,29.173599999999993,12.508399999999988,3.459999999999997,0.902777168398826,-0.12000000000000058,-0.2400000000000011,0.0,0.2400000000000011,9.73107261412999,0.3446516068323459,1.0,6.919999999999995,1.81,0.2400000000000011,3.006048000000012,3.8232044198894997,28.83333333333318,7.541666666666632,0.9509812342350177,0.047766265112638144,0.001252500652344103,-1.0,-4.569474574428051e-17,-0.0,16.0,28.0,42.0,2.0,0.0,5.8473999999999995,1.0419142857142856,0.38095238095238093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,24.0
ADEM,0MTSZC2H7iJptjJ8V2GIfD,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,true,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.2400000000000011,6.919999999999995,1.81,0.0,6.919999999999995,1.81,0.2400000000000011,0.034682080924855675,0.13259668508287353,3.8232044198894997,7.156821920377782,3.006048000000012,2.9979840000000113,29.173599999999993,12.508399999999988,3.459999999999997,0.902777168398826,-0.12000000000000058,-0.2400000000000011,0.0,0.2400000000000011,9.73107261412999,0.3446516068323459,1.0,6.919999999999995,1.81,0.2400000000000011,3.006048000000012,3.8232044198894997,28.83333333333318,7.541666666666632,0.9509812342350177,0.047766265112638144,0.001252500652344103,-1.0,-4.569474574428051e-17,-0.0,16.0,28.0,42.0,2.0,0.0,5.8473999999999995,1.0419142857142856,0.38095238095238093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,28.0
ADEM,0JFxb0M8DGqywXAvtcKX$7,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,-4.409999999999997,0.0,-0.2400000000000002,0.0,4.98,0.0,4.409999999999997,4.98,0.2400000000000002,0.05442176870748308,0.04819277108433739,0.885542168674698,6.656282746398321,5.270832000000001,2.829124583750475,28.26191066399848,17.16277499999999,-1.580634504869552,3.1006815084938664,-0.12000000000000018,-0.2400000000000002,0.0,0.2400000000000002,9.989631006822831,0.3422819416449128,1.0,6.449698059498578,4.612932104652836,0.2400000000000002,7.140484618554748,1.398177539399092,26.873741914577387,19.22055043605347,0.6558923643098974,0.3401022442692966,0.004005391420806054,0.45959696903553604,-0.888127595592744,2.4262303708624945e-19,28.0,52.0,78.0,2.0,0.0,3.7474499999999877,0.5434982819999707,0.358974358974359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,34.0
ADEM,0wAb8GMZsiwYwy9mzLiUNJ,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,true,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,-7.0,0.0,-0.2400000000000011,0.0,1.81,0.0,7.0,1.81,0.2400000000000011,0.03428571428571444,0.13259668508287353,3.867403314917127,7.234203480688112,3.040800000000014,3.0327367479987553,29.50160623332286,12.65320155833071,-3.499942339791382,0.9027736185450069,-0.12000000000000056,-0.2400000000000011,0.0,0.2400000000000011,9.727717466011649,0.34344848492803665,1.0,7.00490243630502,1.82943152784765,0.2400000000000011,3.075597447953587,3.829004983065083,29.187093484604116,7.6226313660318405,0.9505541616449553,0.048204869494828155,0.0012409688602165309,-0.9999959852241229,-0.002833643526528805,-0.0,16.0,28.0,42.0,2.0,0.0,6.09,1.053628794047245,0.38095238095238093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,26.0
ADEM,1iQ$gfMWaf4xR5j9ru1TyR,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,false,true,true,false,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,rf,rf|xgboost|nn,0.0,0.0,-0.29,4.41,4.98,0.0,4.41,4.98,0.29,0.06575963718820861,0.05823293172690762,0.8855421686746987,6.658273049372488,6.368922,3.4185255386984936,29.23813409443143,17.162775000000003,1.5840895118608789,3.0974966666482784,-0.1450000000000001,-0.29,0.0,0.29,8.55284939762744,0.3753418786637765,1.0,6.44969805949858,4.612932104652838,0.29000000000000004,8.628085580753654,1.398177539399092,22.240338136202,15.906662429837372,0.655892364309897,0.3382594860635442,0.005848149626558828,-0.45959696903553615,-0.8881275955927439,5.488026474376269e-18,28.0,52.0,78.0,2.0,0.0,3.747450000000003,0.5622718095082967,0.358974358974359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,34.0
ADEM,00gxr5Sse5PaKVcgh6LUWb,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,true,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.2400000000000011,6.999999999999997,1.81,0.0,6.999999999999997,1.81,0.2400000000000011,0.034285714285714454,0.13259668508287353,3.8674033149171256,7.23420348068811,3.0408000000000133,3.0327367479987544,29.501606233322853,12.653201558330705,3.4999423397913807,0.9027736185450068,-0.12000000000000058,-0.2400000000000011,0.0,0.2400000000000011,9.727717466011649,0.3434484849280367,1.0,7.004902436305019,1.829431527847651,0.24000000000000113,3.075597447953588,3.8290049830650807,29.18709348460411,7.622631366031843,0.9505541616449553,0.04820486949482814,0.0012409688602165307,-0.9999959852241231,0.0028336435265288507,-2.3939852831453572e-18,16.0,28.0,42.0,2.0,0.0,6.089999999999998,1.0536287940472449,0.38095238095238093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,28.0
ADEM,2kN2OiHrYL49eph_aZsOW3,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,true,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,-6.94004452373459,0.0,-0.2400000000000002,0.0,1.810000000000002,0.0,6.94004452373459,1.810000000000002,0.2400000000000002,0.034581910703773255,0.1325966850828729,3.834278742394797,7.176204985326052,3.014755341110312,3.0090433411103104,29.275382547311843,12.549580587959618,-3.4700208054830552,0.903390319924126,-0.12000000000000009,-0.2400000000000002,0.0,0.2400000000000002,9.729132893283447,0.34429747774164315,1.0,6.9400461344862965,1.8100062671309378,0.2400000000000002,3.0147664794235314,3.834266356153034,28.916858893692876,7.541692779712235,0.9490808406326371,0.0496632286612975,0.0012559307060654341,-0.9999999999995717,-9.257210799121425e-07,-0.0,16.0,28.0,42.0,2.0,0.0,6.0378387356490935,1.0455493766897086,0.38095238095238093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,12.0
ADEM,3LF6lHwveIE$NYBYgA70i7,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,true,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.2400000000000002,6.919999999999995,1.81,0.0,6.919999999999995,1.81,0.2400000000000002,0.03468208092485555,0.13259668508287303,3.8232044198894997,7.156821920377782,3.0060480000000007,2.9979839999999998,29.173599999999976,12.508399999999988,3.4599999999999977,0.9027771683988264,-0.12000000000000012,-0.2400000000000002,0.0,0.2400000000000002,9.73107261413002,0.34465160683234525,1.0,6.919999999999995,1.81,0.2400000000000002,3.0060480000000007,3.8232044198894997,28.833333333333286,7.54166666666666,0.9509812342350177,0.04776626511263818,0.0012525006523440934,1.0,4.350934118416744e-17,-1.208592810671318e-18,16.0,28.0,42.0,2.0,0.0,5.8473999999999995,1.041914285714285,0.38095238095238093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,32.0
ADEM,0Vir4vcW_v3Zdllg_O4k6f,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,-4.409999999999997,0.0,-0.2400000000000002,0.0,4.98,0.0,4.409999999999997,4.98,0.2400000000000002,0.05442176870748308,0.04819277108433739,0.885542168674698,6.656282746398321,5.270832000000001,2.829124583750475,28.26191066399848,17.16277499999999,-1.580634504869552,3.1006815084938664,-0.12000000000000018,-0.2400000000000002,0.0,0.2400000000000002,9.989631006822831,0.3422819416449128,1.0,6.449698059498578,4.612932104652836,0.2400000000000002,7.140484618554748,1.398177539399092,26.873741914577387,19.22055043605347,0.6558923643098974,0.3401022442692966,0.004005391420806054,0.45959696903553604,-0.888127595592744,2.4262303708624945e-19,28.0,52.0,78.0,2.0,0.0,3.7474499999999877,0.5434982819999707,0.358974358974359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,42.0
ADEM,3c2WxxbEI3fwgSDQwfw2BH,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,false,true,true,false,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,rf,rf|xgboost|nn,0.0,0.0,-0.2899999999999991,4.41,4.98,0.0,4.41,4.98,0.2899999999999991,0.0657596371882084,0.058232931726907446,0.8855421686746987,6.658273049372488,6.368921999999981,3.418525538698484,29.238134094431413,17.162775000000003,1.5840895118608795,3.0974966666482775,-0.14499999999999957,-0.2899999999999991,0.0,0.2899999999999991,8.552849397627458,0.37534187866377605,1.0,6.44969805949858,4.612932104652838,0.2899999999999991,8.628085580753625,1.398177539399092,22.24033813620207,15.906662429837423,0.655892364309897,0.3382594860635443,0.00584814962655879,-0.45959696903553615,-0.8881275955927439,1.829342158125423e-18,28.0,52.0,78.0,2.0,0.0,3.747450000000003,0.5622718095082964,0.358974358974359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,42.0
ADEM,3uMj$3Kv_6AHjYfrFXxqad,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,true,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.2400000000000002,6.999999999999997,1.81,0.0,6.999999999999997,1.81,0.2400000000000002,0.03428571428571433,0.13259668508287303,3.8674033149171256,7.23420348068811,3.0408000000000017,3.032736747998743,29.50160623332284,12.653201558330705,3.4999423397913803,0.902773618545007,-0.12000000000000012,-0.2400000000000002,0.0,0.2400000000000002,9.727717466011681,0.343448484928036,1.0,7.004902436305018,1.8294315278476505,0.2400000000000002,3.0755974479535753,3.829004983065081,29.187093484604215,7.622631366031871,0.9505541616449553,0.04820486949482815,0.0012409688602165213,-0.9999959852241229,0.0028336435265288503,0.0,16.0,28.0,42.0,2.0,0.0,6.089999999999998,1.0536287940472442,0.38095238095238093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,32.0
ADEM,08LEIWkDtTSNCegHF$Si1g,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,true,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,-6.94004452373459,0.0,-0.2400000000000002,0.0,1.810000000000002,0.0,6.94004452373459,1.810000000000002,0.2400000000000002,0.034581910703773255,0.1325966850828729,3.834278742394797,7.176204985326052,3.014755341110312,3.0090433411103104,29.275382547311843,12.549580587959618,-3.4700208054830552,0.903390319924126,-0.12000000000000009,-0.2400000000000002,0.0,0.2400000000000002,9.729132893283447,0.34429747774164315,1.0,6.9400461344862965,1.8100062671309378,0.2400000000000002,3.0147664794235314,3.834266356153034,28.916858893692876,7.541692779712235,0.9490808406326371,0.0496632286612975,0.0012559307060654341,-0.9999999999995717,-9.257210799121425e-07,-0.0,16.0,28.0,42.0,2.0,0.0,6.0378387356490935,1.0455493766897086,0.38095238095238093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,16.0
ADEM,1v1qcBNRaOLzbxLaJvOsQ1,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,true,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.2400000000000002,6.919999999999995,1.81,0.0,6.919999999999995,1.81,0.2400000000000002,0.03468208092485555,0.13259668508287303,3.8232044198894997,7.156821920377782,3.0060480000000007,2.9979839999999998,29.173599999999976,12.508399999999988,3.4599999999999977,0.9027771683988264,-0.12000000000000012,-0.2400000000000002,0.0,0.2400000000000002,9.73107261413002,0.34465160683234525,1.0,6.919999999999995,1.81,0.2400000000000002,3.0060480000000007,3.8232044198894997,28.833333333333286,7.54166666666666,0.9509812342350177,0.04776626511263818,0.0012525006523440934,1.0,4.350934118416744e-17,-1.208592810671318e-18,16.0,28.0,42.0,2.0,0.0,5.8473999999999995,1.041914285714285,0.38095238095238093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,36.0
ADEM,2ZuAT0TAHVUqqEbj_2INOT,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,-4.409999999999997,0.0,-0.2400000000000002,0.0,4.98,0.0,4.409999999999997,4.98,0.2400000000000002,0.05442176870748308,0.04819277108433739,0.885542168674698,6.656282746398321,5.270832000000001,2.829124583750475,28.26191066399848,17.16277499999999,-1.580634504869552,3.1006815084938664,-0.12000000000000018,-0.2400000000000002,0.0,0.2400000000000002,9.989631006822831,0.3422819416449128,1.0,6.449698059498578,4.612932104652836,0.2400000000000002,7.140484618554748,1.398177539399092,26.873741914577387,19.22055043605347,0.6558923643098974,0.3401022442692966,0.004005391420806054,0.45959696903553604,-0.888127595592744,2.4262303708624945e-19,28.0,52.0,78.0,2.0,0.0,3.7474499999999877,0.5434982819999707,0.358974358974359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,50.0
ADEM,3x22lpwK$iHvMle$4R51HV,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,false,true,true,false,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,rf,rf|xgboost|nn,0.0,0.0,-0.2899999999999991,4.41,4.98,0.0,4.41,4.98,0.2899999999999991,0.0657596371882084,0.058232931726907446,0.8855421686746987,6.658273049372488,6.368921999999981,3.418525538698484,29.238134094431413,17.162775000000003,1.5840895118608795,3.0974966666482775,-0.14499999999999957,-0.2899999999999991,0.0,0.2899999999999991,8.552849397627458,0.37534187866377605,1.0,6.44969805949858,4.612932104652838,0.2899999999999991,8.628085580753625,1.398177539399092,22.24033813620207,15.906662429837423,0.655892364309897,0.3382594860635443,0.00584814962655879,-0.45959696903553615,-0.8881275955927439,1.829342158125423e-18,28.0,52.0,78.0,2.0,0.0,3.747450000000003,0.5622718095082964,0.358974358974359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,50.0
ADEM,32CTapuuysldrPiHrJ8GL2,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,true,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.2400000000000002,6.999999999999997,1.81,0.0,6.999999999999997,1.81,0.2400000000000002,0.03428571428571433,0.13259668508287303,3.8674033149171256,7.23420348068811,3.0408000000000017,3.032736747998743,29.50160623332284,12.653201558330705,3.4999423397913803,0.902773618545007,-0.12000000000000012,-0.2400000000000002,0.0,0.2400000000000002,9.727717466011681,0.343448484928036,1.0,7.004902436305018,1.8294315278476505,0.2400000000000002,3.0755974479535753,3.829004983065081,29.187093484604215,7.622631366031871,0.9505541616449553,0.04820486949482815,0.0012409688602165213,-0.9999959852241229,0.0028336435265288503,0.0,16.0,28.0,42.0,2.0,0.0,6.089999999999998,1.0536287940472442,0.38095238095238093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,36.0
ADEM,3WRAQeEwkLz_jViXMz23jb,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,true,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.2400000000000002,6.919999999999995,1.81,0.0,6.919999999999995,1.81,0.2400000000000002,0.03468208092485555,0.13259668508287303,3.8232044198894997,7.156821920377782,3.0060480000000007,2.9979839999999998,29.173599999999976,12.508399999999988,3.4599999999999977,0.9027771683988264,-0.12000000000000012,-0.2400000000000002,0.0,0.2400000000000002,9.73107261413002,0.34465160683234525,1.0,6.919999999999995,1.81,0.2400000000000002,3.0060480000000007,3.8232044198894997,28.833333333333286,7.54166666666666,0.9509812342350177,0.04776626511263818,0.0012525006523440934,1.0,4.350934118416744e-17,-1.208592810671318e-18,16.0,28.0,42.0,2.0,0.0,5.8473999999999995,1.041914285714285,0.38095238095238093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,40.0
ADEM,3z0zhbtWDKgE6GszNN8d7_,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,-4.409999999999997,0.0,-0.2399999999999967,0.0,4.98,0.0,4.409999999999997,4.98,0.2399999999999967,0.05442176870748228,0.04819277108433668,0.885542168674698,6.656282746398321,5.270831999999924,2.8291245837504335,28.26191066399842,17.16277499999999,-1.5806345048695511,3.100681508493868,-0.11999999999999833,-0.2399999999999967,0.0,0.2399999999999967,9.989631006822956,0.3422819416449102,1.0,6.449698059498578,4.612932104652836,0.2399999999999967,7.140484618554643,1.398177539399092,26.87374191457778,19.22055043605375,0.6558923643098974,0.3401022442692967,0.004005391420805934,0.45959696903553604,-0.888127595592744,-7.223549513251543e-19,28.0,52.0,78.0,2.0,0.0,3.7474499999999877,0.5434982819999696,0.358974358974359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,58.0
