project_code,guid,label_ifc_entity__true,label_ifc_entity__rf_pred,label_ifc_entity__xgboost_pred,label_ifc_entity__nn_pred,label_ifc_entity__ensemble_pred,label_predefined_type__true,label_predefined_type__rf_pred,label_predefined_type__xgboost_pred,label_predefined_type__nn_pred,label_predefined_type__ensemble_pred,label_is_external__true,label_is_external__rf_pred,label_is_external__xgboost_pred,label_is_external__nn_pred,label_is_external__ensemble_pred,label_load_bearing__true,label_load_bearing__rf_pred,label_load_bearing__xgboost_pred,label_load_bearing__nn_pred,label_load_bearing__ensemble_pred,label_ifc_entity__ensemble_voted_by,label_predefined_type__ensemble_voted_by,label_is_external__ensemble_voted_by,label_load_bearing__ensemble_voted_by,aabb_min_x,aabb_min_y,aabb_min_z,aabb_max_x,aabb_max_y,aabb_max_z,aabb_len_x,aabb_len_y,aabb_len_z,aabb_ratio_z_x,aabb_ratio_z_y,aabb_ratio_x_y,aabb_diagonal,aabb_volume,geom_volume,geom_surface_area,geom_projected_area,geom_centroid_x,geom_centroid_y,geom_centroid_z,geom_z_min,geom_z_max,geom_z_range,geom_ratio_area_vol,geom_compactness,geom_layer_count,tfbb_extent_0,tfbb_extent_1,tfbb_extent_2,tfbb_volume,tfbb_ratio_01,tfbb_ratio_02,tfbb_ratio_12,tfbb_linearity,tfbb_planarity,tfbb_sphericity,tfbb_primary_ax_x,tfbb_primary_ax_y,tfbb_primary_ax_z,topo_vertex_count,topo_face_count,topo_unique_edge_count,topo_euler_characteristic,topo_genus,topo_max_face_area,topo_avg_face_area,topo_vertex_edge_ratio,topo_connected_components,mat_allgemein,mat_aluminium,mat_backstein,mat_bekleidung,mat_belag,mat_beton,mat_dämm,mat_foamglas,mat_gips,mat_glas,mat_holz,mat_werkstoff,mat_kalksandstein,mat_keramik,mat_kies,mat_kunststein,mat_kunststoff,mat_metall,mat_mörtel,mat_naturstein,mat_putz,mat_stahl,mat_zement,horizontal_elements_above,horizontal_elements_below
LUMU,2wCVS7D6A5XMUyTNXXW8tr,IfcSlab,IfcSlab,IfcSlab,IfcWall,IfcSlab,BASESLAB,FLOOR,FLOOR,NOTDEFINED,FLOOR,true,true,true,true,true,true,true,true,true,true,rf|xgboost,rf|xgboost,rf|xgboost|nn,rf|xgboost|nn,0.1,0.0,-0.3000000000000025,3.899999999999999,0.1000000000000068,0.0,3.799999999999999,0.1000000000000068,0.3000000000000025,0.07894736842105331,2.9999999999998206,37.99999999999741,3.8131351929875232,0.11400000000000868,0.11100000000000784,3.0800000000000654,0.38000000000002576,1.9999999999999978,0.05000000000000338,-0.15000000000000044,-0.3000000000000025,0.0,0.3000000000000025,27.747747747746377,0.36264530607344897,1.0,3.799999999999999,0.300000000000003,0.10000000000000688,0.11400000000000894,12.666666666666536,37.99999999999738,2.9999999999998237,0.9875432525951556,0.011072664359861486,0.0013840830449828876,1.0,0.0,2.3850945088967344e-16,16.0,24.0,36.0,4.0,0.0,0.2775000000000023,0.12833333333333605,0.4444444444444444,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0
LUMU,27QNJbRrXueyPdghlcOyLV,IfcSlab,IfcSlab,IfcSlab,IfcWall,IfcSlab,BASESLAB,FLOOR,FLOOR,NOTDEFINED,FLOOR,true,true,true,true,true,true,true,true,true,true,rf|xgboost,rf|xgboost,rf|xgboost|nn,rf|xgboost|nn,0.1000000000000014,0.0,-0.3000000000000025,3.899999999999999,0.1000000000000014,0.0,3.7999999999999976,0.1000000000000014,0.3000000000000025,0.07894736842105333,2.999999999999983,37.999999999999446,3.8131351929875215,0.11400000000000246,0.11100000000000174,3.0800000000000156,0.38000000000000506,1.999999999999999,0.050000000000000655,-0.15000000000000047,-0.3000000000000025,0.0,0.3000000000000025,27.747747747747454,0.36264530607344153,1.0,3.7999999999999976,0.30000000000000293,0.10000000000000149,0.11400000000000274,12.666666666666535,37.99999999999941,2.9999999999999845,0.9875432525951555,0.011072664359861645,0.0013840830449827392,1.0,0.0,2.346625242624208e-16,16.0,24.0,36.0,4.0,0.0,0.27750000000000197,0.128333333333334,0.4444444444444444,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0
LUMU,3VK5G6Yqg58WfAnpGsUmio,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.25,4.049999999999994,1.15,0.0,4.049999999999994,1.15,0.25,0.061728395061728496,0.2173913043478261,3.5217391304347774,4.217522969706264,1.1643749999999982,0.9839057257466852,11.854999999999983,4.657499999999992,2.0249855275001476,0.5572463707926347,-0.10965041971713928,-0.25,0.0,0.25,12.048918600410861,0.4035384220493464,1.0,4.052346216853054,1.1721183180151897,0.3158059610692402,1.5000243854359006,3.4572842643694086,12.831759739850446,3.7115142286950173,0.9263970308109577,0.07107118194997089,0.0025317872390714247,-0.9999979076044475,-0.0020430712546637103,0.0001031822436923708,22.0,40.0,60.0,2.0,0.0,2.3287499999999963,0.29637499999999956,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,43.0
LUMU,1ile5EdbV1We5UUNyHap8t,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,true,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,rf|xgboost|nn,rf|xgboost|nn,-4.049999999999994,0.0,-0.25,0.0,1.150000000000002,0.0,4.049999999999994,1.150000000000002,0.25,0.061728395061728496,0.21739130434782572,3.521739130434771,4.217522969706265,1.1643750000000002,0.9827467948502476,11.794115996438247,4.657499999999996,-2.035098750324147,0.5600414877070833,-0.10937369463701259,-0.25,0.0,0.25,12.001174726024368,0.4053030019260177,1.0,4.0959920484989425,1.3259565091544323,0.3263840400327924,1.7726267483501044,3.089084762750607,12.54960888432967,4.062565403079179,0.9321027252354476,0.06584190064280557,0.002055374121746902,-0.9989629034344617,0.04299380193052385,-0.01498834738553715,28.0,52.0,78.0,2.0,0.0,2.278334853083912,0.22680992300842784,0.358974358974359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,42.0
LUMU,3x8uTpvrx1fPwUMi3NfWBM,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.25,4.049999999999994,1.15,0.0,4.049999999999994,1.15,0.25,0.061728395061728496,0.2173913043478261,3.5217391304347774,4.217522969706264,1.1643749999999982,0.9839057257466861,11.854999999999983,4.657499999999992,2.024985527500147,0.557246370792635,-0.1096504197171393,-0.25,0.0,0.25,12.04891860041085,0.4035384220493467,1.0,4.052346216853053,1.1721183180151897,0.31580596106923997,1.5000243854358992,3.4572842643694077,12.831759739850453,3.71151422869502,0.9263970308109577,0.07107118194997088,0.0025317872390714247,-0.9999979076044473,-0.0020430712546637302,0.00010318224369236924,22.0,40.0,60.0,2.0,0.0,2.3287499999999963,0.29637499999999956,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,20.0
LUMU,3TrlW3zOw$meXDdciLFnj4,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,true,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,rf|xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.2500000000000018,4.049999999999994,1.15,0.0,4.049999999999994,1.15,0.2500000000000018,0.06172839506172893,0.21739130434782764,3.5217391304347774,4.217522969706264,1.1643750000000064,0.9305996409605779,13.226985098394557,4.657499999999992,2.016148428026288,0.5043901157671927,-0.11108256859004843,-0.2500000000000018,0.0,0.2500000000000018,14.21340017361438,0.3484965747918218,1.0,4.078523308284103,1.252847859380545,0.29859816190479904,1.5257676897482773,3.2554019051448737,13.658902929162851,4.195765477551687,0.945412713290311,0.05172514067260666,0.0028621460370824364,-0.9996786256122643,-0.024631585986979194,-0.005994202677653549,42.0,76.0,114.0,4.0,0.0,2.1780092821886488,0.1740392776104547,0.3684210526315789,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,19.0
LUMU,1MX07iIoX7tPYgo2pJxjRP,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,true,false,true,true,unknown,true,false,true,true,rf|xgboost|nn,rf|xgboost|nn,rf|nn,rf|nn,-3.058575018662303,-1.261746387953006,-0.1399999999999988,0.0,0.0004618246349350486,0.0,3.058575018662303,1.262208212587941,0.1399999999999988,0.04577294954211361,0.11091672404266238,2.4231937236339327,3.3117443616181417,0.5404781910320577,0.46094120623662305,7.790411094024952,3.566672492389642,-1.4665166277366133,-0.7100104927466052,-0.0699999999999994,-0.1399999999999988,0.0,0.1399999999999988,16.901094952282836,0.3704140387488646,1.0,3.17480089780682,1.3465161335726323,0.1399999999999988,0.5984888881688815,2.357788977532194,22.677149270048908,9.617972382661742,0.8304213251809219,0.16662375109950534,0.0029549237195726527,-0.9939464487012226,-0.10986563208860027,-8.449435815479175e-19,12.0,20.0,30.0,2.0,0.0,1.5306928887723459,0.3895205547012476,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,48.0
LUMU,0BAAGbCc9C3u6v9_NFeU0v,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,BASESLAB,FLOOR,FLOOR,false,true,true,true,true,unknown,true,false,true,true,rf|xgboost|nn,rf|nn,rf|xgboost|nn,rf|nn,-2.195980966160164,0.0,-0.1399999999999988,0.0,1.405543493078387,0.0,2.195980966160164,1.405543493078387,0.1399999999999988,0.06375282944496519,0.09960559789820109,1.5623714079103879,2.611031389063088,0.43211654610745337,0.41310726695932626,6.90671666739166,3.0114205826717293,-1.0639849345754584,0.689887981492822,-0.06999999999999938,-0.1399999999999988,0.0,0.1399999999999988,16.718942559951824,0.388377779047841,1.0,2.1938331020655526,1.4182138970378753,0.1399999999999988,0.4355854430383472,1.5468986072183182,15.67023644332551,10.130099264556339,0.7340411898162428,0.26150525753422865,0.004453552649528566,-0.99998092598968,-0.006176378940961609,-0.0,14.0,24.0,36.0,2.0,0.0,0.9992870201800981,0.28777986114131915,0.3888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,46.0
LUMU,0VKYuJeL1wkC3fmdo8$Zn2,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,BASESLAB,FLOOR,FLOOR,FLOOR,FLOOR,true,false,false,true,false,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,rf|xgboost,rf|xgboost|nn,0.0,0.0,-0.3000000000000078,7.650000000000004,1.57,0.0,7.650000000000004,1.57,0.3000000000000078,0.0392156862745108,0.19108280254777568,4.872611464968156,7.815203132356833,3.6031500000000958,3.589650000000032,29.64300000000009,12.003000000000007,3.8239879566845465,0.7832238639813776,-0.1500000000000013,-0.3000000000000078,0.0,0.3000000000000078,8.257908152605358,0.3824694115801927,1.0,7.651305600168683,1.5767650916981397,0.300000000000008,3.619293472878235,4.852533608496116,25.5043520005616,5.25588363899366,0.9712743314545408,0.02562778816078015,0.0030978803846790437,-0.9999996037491998,0.0008902255015652483,-4.546681132769609e-17,40.0,76.0,114.0,2.0,0.0,5.622749999999978,0.3900394736842117,0.3508771929824561,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,32.0
LUMU,1OaJQcQQ8wGsz4N920SSvi,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,BASESLAB,FLOOR,FLOOR,FLOOR,FLOOR,true,false,false,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,nn,rf|xgboost|nn,0.0,0.0,-0.3000000000000078,15.6,1.569999999999997,0.0,15.6,1.569999999999997,0.3000000000000078,0.01923076923076973,0.19108280254777604,9.936305732484096,15.681674017782667,7.347600000000177,7.2966000000000495,59.72600000000002,24.48699999999995,7.799999999999999,0.7804241034055505,-0.15000000000000133,-0.3000000000000078,0.0,0.3000000000000078,8.1854562398925,0.3046031478437947,1.0,15.6,1.5700226704795393,0.30011866478856297,7.350612477812656,9.936162256329215,51.97943956931295,5.231339648887343,0.9969805534692859,0.002354333471280467,0.0006651130594335781,1.0,-1.6070865544392657e-16,4.1742507907513395e-18,92.0,180.0,270.0,2.0,0.0,11.465999999999966,0.3318111111111112,0.34074074074074073,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,22.0
LUMU,0sgc$rvu1JZLJqvS90pto9,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,BASESLAB,FLOOR,FLOOR,FLOOR,FLOOR,true,false,false,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,nn,rf|xgboost|nn,0.0,0.0,-0.300000000000006,7.850000000000009,1.57,0.0,7.850000000000009,1.57,0.300000000000006,0.03821656050955485,0.19108280254777452,5.000000000000006,8.011079827339143,3.6973500000000783,3.6838500000000343,30.39100000000009,12.317000000000016,3.9264148925668816,0.7832675792175312,-0.15000000000000127,-0.300000000000006,0.0,0.300000000000006,8.249793015459318,0.37955416317039475,1.0,7.850626467533811,1.573306428963244,0.30000000000000615,3.70543232782806,4.989890286475922,26.168754891778832,5.244354763210706,0.9724321590105399,0.024594885505559057,0.002972955483901005,-0.9999999089829932,0.0004266544335412553,-6.692570935406136e-17,40.0,76.0,114.0,2.0,0.0,5.769750000000002,0.3998815789473696,0.3508771929824561,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,25.0
LUMU,3zRRfXpcky$IU09uvFazBG,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,true,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,rf|xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.25,3.599999999999993,1.75,0.0,3.599999999999993,1.75,0.25,0.06944444444444459,0.14285714285714285,2.057142857142853,4.010610926031089,1.5749999999999968,1.5749999999999955,15.274999999999963,6.299999999999985,1.7999999999999967,0.8749999999999994,-0.125,-0.25,0.0,0.25,9.698412698412703,0.4285714906927672,1.0,3.763666712616361,2.1173080766987917,0.2672983154973697,2.1300580239862765,1.777571603318349,14.080398170909524,7.921142610865524,0.7741134869801763,0.2218291274298236,0.004057385590000107,-0.9945364082847091,-0.10435025638459693,-0.0028907764734846966,10.0,16.0,24.0,2.0,0.0,3.1499999999999937,0.9546874999999977,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,32.0
LUMU,3D$eppPBrMGuFhBYKfYUDe,IfcSlab,IfcSlab,IfcSlab,IfcWall,IfcSlab,BASESLAB,FLOOR,FLOOR,NOTDEFINED,FLOOR,true,true,true,true,true,true,true,true,true,true,rf|xgboost,rf|xgboost,rf|xgboost|nn,rf|xgboost|nn,0.1,0.0,-0.300000000000006,3.899999999999999,0.1000000000000068,0.0,3.799999999999999,0.1000000000000068,0.300000000000006,0.07894736842105422,2.9999999999998557,37.99999999999741,3.8131351929875232,0.11400000000001,0.11100000000000866,3.0800000000000805,0.38000000000002576,1.999999999999998,0.050000000000003354,-0.1500000000000015,-0.300000000000006,0.0,0.300000000000006,27.747747747746306,0.362645306073449,1.0,3.799999999999999,0.30000000000000593,0.10000000000000696,0.11400000000001015,12.666666666666412,37.99999999999734,2.9999999999998503,0.9875432525951554,0.01107266435986165,0.0013840830449828874,1.0,0.0,2.2696867100791497e-16,16.0,24.0,36.0,4.0,0.0,0.27750000000000535,0.12833333333333669,0.4444444444444444,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0
LUMU,19CQplASRdtSiUwPQSj3U7,IfcSlab,IfcSlab,IfcSlab,IfcWall,IfcSlab,BASESLAB,FLOOR,FLOOR,NOTDEFINED,FLOOR,true,true,true,true,true,true,true,true,true,true,rf|xgboost,rf|xgboost,rf|xgboost|nn,rf|xgboost|nn,0.1000000000000014,0.0,-0.300000000000006,3.899999999999999,0.1000000000000014,0.0,3.7999999999999976,0.1000000000000014,0.300000000000006,0.07894736842105425,3.000000000000018,37.999999999999446,3.813135192987522,0.11400000000000379,0.11100000000000257,3.080000000000031,0.38000000000000506,1.9999999999999987,0.05000000000000064,-0.15000000000000155,-0.300000000000006,0.0,0.300000000000006,27.747747747747386,0.36264530607344153,1.0,3.7999999999999976,0.300000000000006,0.10000000000000148,0.11400000000000389,12.666666666666407,37.99999999999942,3.0000000000000155,0.9875432525951554,0.011072664359861808,0.0013840830449827373,1.0,0.0,2.1927481775340957e-16,16.0,24.0,36.0,4.0,0.0,0.2775000000000052,0.12833333333333463,0.4444444444444444,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0
LUMU,1sk1$9NkXXkNFH3GavCUy_,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,false,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.25,4.049999999999994,1.15,0.0,4.049999999999994,1.15,0.25,0.061728395061728496,0.2173913043478261,3.5217391304347774,4.217522969706264,1.1643749999999982,0.9839057257466837,11.85499999999998,4.657499999999992,2.024985527500148,0.5572463707926347,-0.10965041971713915,-0.25,0.0,0.25,12.048918600410879,0.4035384220493461,1.0,4.052346216853054,1.17211831801519,0.3158059610692406,1.5000243854359028,3.4572842643694077,12.83175973985043,3.711514228695014,0.9263970308109577,0.07107118194997086,0.002531787239071446,-0.9999979076044475,-0.0020430712546637103,0.00010318224369237467,22.0,40.0,60.0,2.0,0.0,2.3287499999999963,0.2963749999999995,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,57.0
LUMU,164qte6fFVjNl5q0KRu$FH,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,true,true,false,false,true,true,unknown,true,true,rf|xgboost|nn,rf|xgboost|nn,nn,rf|nn,-4.049999999999994,0.0,-0.25,0.0,1.150000000000002,0.0,4.049999999999994,1.150000000000002,0.25,0.061728395061728496,0.21739130434782572,3.521739130434771,4.217522969706265,1.1643750000000002,0.9809953694432438,11.816683527145331,4.657499999999997,-2.035501726676697,0.5590777527637517,-0.10944683251787855,-0.25,0.0,0.25,12.045605815501245,0.404048183184043,1.0,4.057011019362154,1.1786039654394518,0.29527708632839583,1.4118996547571803,3.442217350634371,13.739674384520653,3.9915185431241142,0.9489862718867041,0.04815536900797524,0.0028583591053206333,-0.9999786113372495,-0.0053557766698110465,-0.0037540011040696113,44.0,84.0,126.0,2.0,0.0,2.1529387669672273,0.14067480389458728,0.3492063492063492,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,56.0
LUMU,3mhPuvCLD1LwNLY$_D7ozq,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,true,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,rf|xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.25,4.049999999999994,1.15,0.0,4.049999999999994,1.15,0.25,0.061728395061728496,0.2173913043478261,3.5217391304347774,4.217522969706264,1.1643749999999982,0.9267556851402412,13.244000986917735,4.657499999999993,2.024987045343328,0.5072052801517634,-0.1113055526795752,-0.25,0.0,0.25,14.290714585596081,0.3470897265801079,1.0,4.050518997313346,1.160762676514918,0.2894626201274986,1.3609638747962203,3.489532424900715,13.993236831509462,4.010060698005292,0.9462115304927864,0.05116187718732461,0.002626592319888956,-0.9999998976220332,-0.0004493426262294572,5.335847908101997e-05,38.0,68.0,102.0,4.0,0.0,2.1106674574056377,0.19476472039584905,0.37254901960784315,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,26.0
LUMU,2wJrioAURASL0b68KA4AmS,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,FLOOR,FLOOR,FLOOR,FLOOR,FLOOR,false,true,true,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,rf|xgboost|nn,rf|xgboost|nn,0.0,0.0,-0.25,4.049999999999994,1.15,0.0,4.049999999999994,1.15,0.25,0.061728395061728496,0.2173913043478261,3.5217391304347774,4.217522969706264,1.1643749999999982,0.9258381435166296,13.184000060999434,4.657499999999993,2.0161170241872473,0.5063398406462155,-0.11105985607725033,-0.25,0.0,0.25,14.240070095753866,0.3484391730080584,1.0,4.073365466213663,1.2340965037763034,0.29704967626269935,1.493246764796395,3.300686335103673,13.712741644637697,4.154512199114183,0.9449470626431649,0.05232624966492144,0.002726687691913703,-0.9997872493694815,-0.01984238903779887,-0.005633435495202532,40.0,72.0,108.0,4.0,0.0,2.1645996689301588,0.18311111195832547,0.37037037037037035,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,25.0
LUMU,0d$CYD717lkuCn$zoNKGjX,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,BASESLAB,FLOOR,FLOOR,FLOOR,FLOOR,true,false,false,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,nn,rf|xgboost|nn,0.0,0.0,-0.3000000000000078,7.650000000000004,1.57,0.0,7.650000000000004,1.57,0.3000000000000078,0.0392156862745108,0.19108280254777568,4.872611464968156,7.815203132356833,3.6031500000000958,3.5923500000000117,29.697000000000052,12.010500000000008,3.825323264976264,0.7817996767350234,-0.14978179614102508,-0.3000000000000078,0.0,0.3000000000000078,8.26673347530167,0.3819653557635795,1.0,7.6510221765647906,1.5769337927303049,0.31117052277310475,3.7543207191169037,4.8518347516149065,24.587875832132283,5.067747994498029,0.9756433680743701,0.022369928095287414,0.0019867038303423845,-0.9999997864167419,0.0006492325243586679,7.52568911409693e-05,44.0,84.0,126.0,2.0,0.0,6.005250000000003,0.3535357142857149,0.3492063492063492,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,38.0
LUMU,1nqYfPRypT0o9kX4gVBDTt,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,BASESLAB,FLOOR,FLOOR,FLOOR,FLOOR,true,false,false,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,nn,rf|xgboost|nn,0.0,0.0,-0.3000000000000078,15.6,1.569999999999997,0.0,15.6,1.569999999999997,0.3000000000000078,0.01923076923076973,0.19108280254777604,9.936305732484096,15.681674017782667,7.347600000000177,7.30140000000862,59.80199999995561,24.491999999999955,7.799999999994583,0.7794155713859234,-0.14984749673916375,-0.3000000000000078,0.0,0.3000000000000078,8.19048401674816,0.30434944222576643,1.0,15.600000000000051,1.5742539035102108,0.323123163702682,7.935375267666876,9.909456133610831,48.27880434580731,4.871993346037989,0.9971824243528657,0.0023441088134636572,0.00047346683367051345,1.0,2.3194429732238316e-14,5.879275797566414e-14,96.0,188.0,282.0,2.0,0.0,11.465999999999966,0.31809574468061497,0.3404255319148936,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,26.0
LUMU,0K$BVdZ7ECGsQtkNy7nRHh,IfcSlab,IfcSlab,IfcSlab,IfcSlab,IfcSlab,BASESLAB,FLOOR,FLOOR,FLOOR,FLOOR,true,false,false,true,true,true,true,true,true,true,rf|xgboost|nn,rf|xgboost|nn,nn,rf|xgboost|nn,0.0,0.0,-0.3000000000000043,7.850000000000009,1.57,0.0,7.850000000000009,1.57,0.3000000000000043,0.038216560509554645,0.19108280254777343,5.000000000000006,8.011079827339143,3.6973500000000574,3.6865500000000138,30.445000000000057,12.324500000000016,3.925157661356549,0.7818783051404172,-0.14978715716866556,-0.3000000000000043,0.0,0.3000000000000043,8.258398773921401,0.3790660575645853,1.0,7.850489508350133,1.574405992382729,0.3108972671950748,3.8426459896486103,4.986318361548592,25.251072739163977,5.064071506922755,0.9766660932515643,0.02143064464579219,0.0019032621026435037,-0.999999951096928,0.000310655836278655,3.6042938023990715e-05,44.0,84.0,126.0,2.0,0.0,6.162250000000007,0.36244047619047687,0.3492063492063492,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,29.0
